prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,4570299449,4570299449,4570299449,Carvela Women's Tote Bag Synthetic Leila,https://www.shoeaholics.com/women/bags/tote-bags/leila-raffia-mini-tote-other-raffia-carvela-4570299449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Rainbow Raffia Mini Tote Bag,Rainbow Raffia Mini Tote Bag,89.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4570299449.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,53,IN STOCK,,,,,,270,TRUE,TRUE,TRUE
Carvela,5052241979,5052241979,5052241979,Carvela Women's Shoulder Bag Bone Synthetic Rosa,https://www.shoeaholics.com/women/bags/shoulder-bags/large-rosa-chain-shoulder-bone-synthetic-carvela-5052241979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Quilted Shoulder Bag, Bone","Bone Quilted Shoulder Bag, Bone",99.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5052241979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,58,IN STOCK,,,White,,,269,TRUE,TRUE,TRUE
Carvela,4335800789,4335800789,4335800789,Carvela Women's Shoulder Bag Black Velvet Rosa Chain,https://www.shoeaholics.com/women/bags/cross-body-bags/rosa-chain-shoulder-black-velvet-carvela-4335800789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Rosa Chain Shoulder """", No Size, Black","Womens Carvela Rosa Chain Shoulder """", No Size, Black",89.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335800789.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,191,IN STOCK,,,Black,,,117,TRUE,TRUE,TRUE
Carvela,4706639979,4706639979,4706639979,Carvela Women's Tote Bag Brown Other Synthetic Maria Mini,https://www.shoeaholics.com/women/bags/mini-bags/maria-mini-tote-brown-other-synthetic-carvela-4706639979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Brown Printed Branded Tote Bag,Brown Printed Branded Tote Bag,79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/7/4706639979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,268,IN STOCK,,,,,,61,TRUE,TRUE,TRUE
Carvela,3883600409,3883600409,3883600409,Carvela Women's Purse Black Synthetic Jessica,https://www.shoeaholics.com/women/bags/jessica-purse-black-croc-print-carvela-3883600409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Croc Embossed Purse, Black","Black Croc Embossed Purse, Black",29.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3883600409.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,438,IN STOCK,,,Black,,,18,TRUE,TRUE,TRUE
Carvela,4335866979,4335866979,4335866979,Carvela Rosa Chain Shoulder,https://www.shoeaholics.com/women/bags/rosa-chain-shoulder-gold-combination-synthetic-carvela-4335866979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Rosa Chain Shoulder """", No Size, Gold Combination","Womens Carvela Rosa Chain Shoulder """", No Size, Gold Combination",89.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335866979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,25,IN STOCK,,,Metallic,,,308,TRUE,TRUE,TRUE
Carvela,4335855069,4335855069,4335855069,Carvela Rosa Chain Shoulder Bag,https://www.shoeaholics.com/women/bags/shoulder-bags/rosa-chain-shoulder-red-combination-fabric-other-carvela-4335855069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Rosa Chain Shoulder Bag """", No Size, Red Combination","Womens Carvela Rosa Chain Shoulder Bag """", No Size, Red Combination",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335855069.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,146,IN STOCK,,,Red,,,168,TRUE,TRUE,TRUE
Kurt Geiger London,5093533109,5093533109,5093533109,Kurt Geiger Women's Cross Body Bag Tan Leather Mini Brixton,https://www.shoeaholics.com/women/bags/mini-bags/mini-brixton-bag-tan-leather-kurt-geiger-london-5093533109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Tan Leather Mini Cross Body Bag, Tan","Tan Leather Mini Cross Body Bag, Tan",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5093533109.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,400,IN STOCK,,,Tan,,,21,TRUE,TRUE,TRUE
Carvela,4611730979,4611730979,4611730979,Carvela Women's Top Handle Bag Brown Synthetic Maria Mini,https://www.shoeaholics.com/women/bags/cross-body-bags/maria-mini-weave-brown-synthetic-carvela-4611730979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Maria Mini Weave """", No Size, Brown","Womens Carvela Maria Mini Weave """", No Size, Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/6/4611730979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,71,IN STOCK,,,Brown,,,254,TRUE,TRUE,TRUE
Carvela,4611931799,4611931799,4611931799,Carvela Women's Tote Bag Dark Brown Suedette Maria Micro,https://www.shoeaholics.com/women/bags/mini-bags/maria-micro-weave-dark-brown-suedette-carvela-4611931799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Microsuede Woven Tote Bag, Dark Brown","Dark Brown Microsuede Woven Tote Bag, Dark Brown",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/6/4611931799.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,277,IN STOCK,,,Brown,,,57,TRUE,TRUE,TRUE
Carvela,5218003979,5218003979,5218003979,Carvela Women's Tote Bag Black Brown Synthetic Maria,https://www.shoeaholics.com/women/bags/maria-mini-fur-black-brown-synthetic-carvela-5218003979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Mini Maria Fur Tote Bag """", No Size, Black Brown","Womens Carvela Mini Maria Fur Tote Bag """", No Size, Black Brown",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5218003979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,267,IN STOCK,,,Black,,,63,TRUE,TRUE,TRUE
Carvela,3885500979,3885500979,3885500979,Carvela Women's Tote Bag Black Synthetic Violet,https://www.shoeaholics.com/women/bags/tote-bags/violet-belted-tote-black-synthetic-carvela-3885500979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Belted Tote Bag, Black","Black Belted Tote Bag, Black",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3885500979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,332,IN STOCK,,,Black,,,35,TRUE,TRUE,TRUE
Carvela,4335860979,4335860979,4335860979,Carvela Rosa Chain Shoulder,https://www.shoeaholics.com/women/bags/cross-body-bags/rosa-chain-shoulder-bronze-synthetic-carvela-4335860979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Rosa Chain Shoulder """", No Size, Bronze","Womens Carvela Rosa Chain Shoulder """", No Size, Bronze",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4335860979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,110,IN STOCK,,,Metallic,,,216,TRUE,TRUE,TRUE
Carvela,3882800979,3882800979,3882800979,Carvela Latte East-west Bag Black Tote Bag,https://www.shoeaholics.com/women/bags/latte-east-west-black-synthetic-carvela-3882800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Tote Bag, Black","Black Tote Bag, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3882800979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,41,IN STOCK,,,Black,,,287,TRUE,TRUE,TRUE
Carvela,3182700409,3182700409,3182700409,Carvela Women's Tote Bag Black Croc Print Synthetic Jessica,https://www.shoeaholics.com/women/bags/tote-bags/jessica-midi-tote-2-black-croc-print-carvela-3182700409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Croc Print Tote Bag, Black","Black Croc Print Tote Bag, Black",89.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/1/3182700409.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,577,IN STOCK,,,Black,,,6,TRUE,TRUE,TRUE
Carvela,3724584409,3724584409,3724584409,Carvela Women's Tote Bag Navy Croc Print Jessica Mini,https://www.shoeaholics.com/women/bags/mini-bags/jessica-mini-tote-2-navy-croc-print-carvela-3724584409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Navy Croc Mini Tote, Navy","Navy Croc Mini Tote, Navy",79.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/7/3724584409.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,104,IN STOCK,,,Blue,,,222,TRUE,TRUE,TRUE
Kurt Geiger London,1205866069,1205866069,1205866069,Kurt Geiger Women's Clutch Bag Gold Combination Fabric Other Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/clutch-bag-gold-combination-fabric-other-kurt-geiger-london-1205866069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal Clutch Bag, Gold Combination","Gold Crystal Clutch Bag, Gold Combination",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/2/1205866069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,50,IN STOCK,,,Metallic,,,274,TRUE,TRUE,TRUE
Carvela,3182784409,3182784409,3182784409,Carvela Women's Tote Bag Navy Croc Jessica Midi,https://www.shoeaholics.com/women/bags/mini-bags/jessica-midi-tote-2-navy-croc-print-carvela-3182784409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Navy Croc Embossed Jessica Midi Tote, Navy","Navy Croc Embossed Jessica Midi Tote, Navy",79.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/1/3182784409.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,92,IN STOCK,,,Blue,,,232,TRUE,TRUE,TRUE
Carvela,2892400979,2892400979,2892400979,Carvela Women's Tote Bag Black Synthetic Cammie 3,https://www.shoeaholics.com/women/bags/cammie-3-black-synthetic-carvela-2892400979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Tote Bag, Black","Black Tote Bag, Black",99.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2892400979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,529,IN STOCK,,,Black,,,9,TRUE,TRUE,TRUE
Kurt Geiger London,1207047109,1207047109,1207047109,Kurt Geiger Women's Cross Body Camera Bag Taupe Leather Greenwich,https://www.shoeaholics.com/women/bags/cross-body-bags/greenwich-camera-taupe-leather-kurt-geiger-london-1207047109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Camera Bag, Taupe","Taupe Camera Bag, Taupe",129.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/2/1207047109.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,19,IN STOCK,,,Taupe,,,319,TRUE,TRUE,TRUE
Carvela,2854539979,2854539979,2854539979,Carvela Women's Tote Bag Brown Other Synthetic Mini Cammie 3,https://www.shoeaholics.com/women/bags/shoulder-bags/mini-cammie-3-brown-other-synthetic-carvela-2854539979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Mini Cammie 3 """", No Size","Womens Carvela Mini Cammie 3 """", No Size",89.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2854539979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,136,IN STOCK,,,,,,182,TRUE,TRUE,TRUE
Carvela,0906230979,0906230979,0906230979,Carvela Women's Tote Bag Brown Synthetic Freya,https://www.shoeaholics.com/women/bags/freya-2-brown-synthetic-carvela-0906230979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Tote Bag, Brown","Brown Tote Bag, Brown",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/9/0906230979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,304,IN STOCK,,,Brown,,,43,TRUE,TRUE,TRUE
Carvela,2854531979,2854531979,2854531979,Carvela Women's Tote Bag Dark Brown Faux Fur Synthetic Mini Cammie,https://www.shoeaholics.com/women/bags/shoulder-bags/mini-cammie-3-dark-brown-synthetic-carvela-2854531979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Faux Fur Tote Bag, Dark Brown","Dark Brown Faux Fur Tote Bag, Dark Brown",79.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2854531979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,118,IN STOCK,,,Brown,,,207,TRUE,TRUE,TRUE
Carvela,0906205979,0906205979,0906205979,Carvela Women's Tote Bag Black Synthetic Freya,https://www.shoeaholics.com/women/bags/shoulder-bags/freya-2-black-combination-synthetic-carvela-0906205979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Triple Compartment Bag, Black","Black Triple Compartment Bag, Black",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/9/0906205979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,351,IN STOCK,,,Black,,,33,TRUE,TRUE,TRUE
Carvela,0291800979,0291800979,0291800979,Carvela Women's Clutch Bag Black Crystal Synthetic Stargaze,https://www.shoeaholics.com/women/bags/clutch-bags/stargaze-clutch-black-synthetic-carvela-0291800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Clutch Bag, Black","Black Crystal Clutch Bag, Black",59.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/2/0291800979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,402,IN STOCK,,,Black,,,20,TRUE,TRUE,TRUE
Carvela,2854500979,2854500979,2854500979,Carvela Women's Tote Bag Black Synthetic Mini Cammie,https://www.shoeaholics.com/women/bags/mini-cammie-3-black-synthetic-carvela-2854500979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Mini Tote Bag, Black","Black Mini Tote Bag, Black",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2854500979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,276,IN STOCK,,,Black,,,58,TRUE,TRUE,TRUE
Carvela,2892431799,2892431799,2892431799,Carvela Women's Tote Bag Dark Brown Synthetic Microsuede Cammie,https://www.shoeaholics.com/women/bags/shoulder-bags/cammie-3-dark-brown-suedette-carvela-2892431799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Microsuede Large Tote Bag, Dark Brown","Dark Brown Microsuede Large Tote Bag, Dark Brown",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2892431799.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,290,IN STOCK,,,Brown,,,50,TRUE,TRUE,TRUE
Carvela,2889968979,2889968979,2889968979,Carvela Women's Clutch Bag Gold Synthetic Aintree,https://www.shoeaholics.com/women/bags/clutch-bags/aintree-clutch-bronze-combination-synthetic-carvela-2889968979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal Clutch Bag, Bronze Combination","Gold Crystal Clutch Bag, Bronze Combination",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2889968979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,20,IN STOCK,,,Metallic,,,317,TRUE,TRUE,TRUE
Carvela,0291871069,0291871069,0291871069,Carvela Women's Clutch Bag Dark Green Fabric Other Stargaze,https://www.shoeaholics.com/women/bags/clutch-bags/stargaze-clutch-dark-green-fabric-other-carvela-0291871069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Stargaze Clutch Bag """", No Size, Dark Green","Womens Carvela Stargaze Clutch Bag """", No Size, Dark Green",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/2/0291871069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,75,IN STOCK,,,Green,,,247,TRUE,TRUE,TRUE
Kurt Geiger London,1201747109,1201747109,1201747109,Kurt Geiger London Women's Bags Taupe Leather Seffiano Highgate,https://www.shoeaholics.com/women/bags/mini-bags/small-highgate-tote-taupe-leather-kurt-geiger-london-1201747109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Leather Tote Bag, Taupe","Taupe Leather Tote Bag, Taupe",169.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/2/1201747109.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,300,IN STOCK,,,Taupe,,,45,TRUE,TRUE,TRUE
Carvela,3182741409,3182741409,3182741409,Carvela Women's Tote Bag Bone Croc Synthetic Jessica,https://www.shoeaholics.com/women/bags/tote-bags/jessica-midi-tote-2-bone-croc-print-carvela-3182741409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Croc Tote Bag, Bone","Bone Croc Tote Bag, Bone",89.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/1/3182741409.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,48,IN STOCK,,,White,,,277,TRUE,TRUE,TRUE
Carvela,0000600979,0000600979,0000600979,Carvela Women's Purse Black Fold Over Mandy,https://www.shoeaholics.com/women/accessories/mandy-purse-black-synthetic-carvela-0000600979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Fold Over Purse, Black","Black Fold Over Purse, Black",29.00,49.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/0/0000600979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,126,IN STOCK,,,Black,,,196,TRUE,TRUE,TRUE
Kurt Geiger London,1205800609,1205800609,1205800609,Kurt Geiger Women's Clutch Bag Black Microsuede KGL,https://www.shoeaholics.com/women/bags/clutch-bags/clutch-bag-black-fabric-kurt-geiger-london-1205800609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Clutch Bag, Black","Black Clutch Bag, Black",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/2/1205800609.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,81,IN STOCK,,,Black,,,240,TRUE,TRUE,TRUE
