prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/47008943604057,5020414400093,5020414400093,rocky-brown-distressed,https://stevemadden.co.uk/products/rocky-brown-distressed?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The BATTLE boot features the wide profile of an engineer boot with harness and buckle hardware adding an industrial edge and giving the design an adjustable fit.</p>
<ul>
<li>Color: Brown</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel Height: 4 cm</li>
<li>Shaft Height: 31 cm (size 37/4UK)</li>
<li>Shaft Width: 36 cm (size 37/4UK)</li>
<li>Closure type: Slip-on</li>
<li>Article number: SM19000101-03001-207</li>
</ul>","<p>The BATTLE boot features the wide profile of an engineer boot with harness and buckle hardware adding an industrial edge and giving the design an adjustable fit.</p>
<ul>
<li>Color: Brown</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel Height: 4 cm</li>
<li>Shaft Height: 31 cm (size 37/4UK)</li>
<li>Shaft Width: 36 cm (size 37/4UK)</li>
<li>Closure type: Slip-on</li>
<li>Article number: SM19000101-03001-207</li>
</ul>",159.00,159.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/SM19000101-03001-207_01_6278afa9-8e87-4d21-8581-f891c9fd95d8.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/47574353150297,5020414403179,5020414403179,coast-bootie-brown-leather,https://stevemadden.co.uk/products/coast-bootie-brown-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>With a platform sole, COAST offers an of-the-moment take on the classic combat boot — perfect for everyday wearings!</p>
<ul>
<li>Color: Brown</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order your normal size.</li>
<li>Platform height: 5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11002681-03001-207</li>
</ul>","<p>With a platform sole, COAST offers an of-the-moment take on the classic combat boot — perfect for everyday wearings!</p>
<ul>
<li>Color: Brown</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order your normal size.</li>
<li>Platform height: 5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11002681-03001-207</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/11005055-207_01.jpg?width=800,ANKLE BOOTS,ANKLE BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/47725126975833,5020414403452,5020414403452,cruz-boots-black-leather,https://stevemadden.co.uk/products/cruz-boots-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up </li>
<li>Heel height: 5 cm</li>
<li>Closure type: Slip on</li>
<li>Article number: SM11003233-03001-017</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up </li>
<li>Heel height: 5 cm</li>
<li>Closure type: Slip on</li>
<li>Article number: SM11003233-03001-017</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/SM11003233-03001-017_01_web.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/47725159973209,5045656982862,5045656982862,epic-boots-silver,https://stevemadden.co.uk/products/epic-boots-silver?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Color: Silver</li>
<li data-mce-fragment=""1"">Material upper: Leather</li>
<li data-mce-fragment=""1"">Size recommendation: We would recommend you to order your own size.</li>
<li data-mce-fragment=""1"">Heel height: 10 cm<br>
</li>
<li data-mce-fragment=""1"">Closure type: Zipper</li>
<li data-mce-fragment=""1"">Article number:<span data-mce-fragment=""1""><span> SM11003361-02002-751</span></span>
</li>
</ul>","<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Color: Silver</li>
<li data-mce-fragment=""1"">Material upper: Leather</li>
<li data-mce-fragment=""1"">Size recommendation: We would recommend you to order your own size.</li>
<li data-mce-fragment=""1"">Heel height: 10 cm<br>
</li>
<li data-mce-fragment=""1"">Closure type: Zipper</li>
<li data-mce-fragment=""1"">Article number:<span data-mce-fragment=""1""><span> SM11003361-02002-751</span></span>
</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_EPIC_SILVER_01_36217eb4-a9c2-4312-ba91-393c13fcb8d7.jpg?width=800,BOOTS,BOOTS,,,,,34,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881511965052,5020414755506,5020414755506,gusto-boot-burgundy,https://stevemadden.co.uk/products/gusto-boot-burgundy?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Burgundy leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Platform height: 4,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> SM11003330-02002-622</span>
</li>
</ul>","<ul>
<li>Color: Burgundy leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Platform height: 4,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> SM11003330-02002-622</span>
</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/GUSTO-BURGUNDY_01.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881512915324,5020414420879,5020414420879,vase-boot-black-leather,https://stevemadden.co.uk/products/vase-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003941-03001-017</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003941-03001-017</li>
</ul>",149.00,149.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/VASE-BLACK-LEATHER_01.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881513177468,5020414400987,5020414400987,brave-boot-black-leather,https://stevemadden.co.uk/products/brave-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black<br>
</li>
<li>Material upper: Leather<br>
</li>
<li>Size recommendation: We would recommend you to order a size up.<br>
</li>
<li>Platform height: 3,5 cm<br>
</li>
<li>Closure type: Slip-on<br>
</li>
<li>Article number: SM11003942-03001-017</li>
</ul>","<ul>
<li>Color: Black<br>
</li>
<li>Material upper: Leather<br>
</li>
<li>Size recommendation: We would recommend you to order a size up.<br>
</li>
<li>Platform height: 3,5 cm<br>
</li>
<li>Closure type: Slip-on<br>
</li>
<li>Article number: SM11003942-03001-017</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/BRAVE-BLACK-LEATHER_011.jpg?width=800,BOOTS,BOOTS,,,,,7,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881513374076,5020414472342,5020414472342,brave-boot-brown-suede,https://stevemadden.co.uk/products/brave-boot-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>
<span>Color: Brown</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Platform height: 1,5 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003942-03002-205</span></li>
</ul>","<ul>
<li>
<span>Color: Brown</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Platform height: 1,5 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003942-03002-205</span></li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/BRAVE-BROWN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881518158204,5020414474339,5020414474339,extreme-boot-brown-suede,https://stevemadden.co.uk/products/extreme-boot-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 5,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003943-03002-205</li>
</ul>","<ul>
<li>Color: Brown</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 5,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003943-03002-205</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/EXTREME-BROWN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54881518420348,5020414405289,5020414405289,extreme-boot-black-leather,https://stevemadden.co.uk/products/extreme-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>
<span>Color: Black</span><br><span></span>
</li>
<li>
<span>Material upper: Leather</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Heel height: 5,5 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003943-03001-017</span></li>
</ul>","<ul>
<li>
<span>Color: Black</span><br><span></span>
</li>
<li>
<span>Material upper: Leather</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Heel height: 5,5 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003943-03001-017</span></li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/EXTREME-BLACK-LEATHER_011.jpg?width=800,BOOTS,BOOTS,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54887795130748,5020414418951,5020414418951,spur-boot-taupe-suede,https://stevemadden.co.uk/products/spur-boot-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color:  Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>SM11003916-03002-275</span>
</li>
</ul>","<ul>
<li>Color:  Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>SM11003916-03002-275</span>
</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/SM11003916-03002-275_01.jpg?width=800,BOOTS,BOOTS,,,,,6,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54907820441980,5020414405685,5020414405685,fly-boot-black-suede,https://stevemadden.co.uk/products/fly-boot-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>
<span>Color: Black</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Platform height: 3 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003939-03002-015</span></li>
</ul>","<ul>
<li>
<span>Color: Black</span><br><span></span>
</li>
<li>
<span>Size recommendation: We would recommend you to order a size up.</span><br><span></span>
</li>
<li>
<span>Platform height: 3 cm</span><br><span></span>
</li>
<li>
<span>Closure type: Zipper</span><br><span></span>
</li>
<li><span>Article number: SM11003939-03002-015</span></li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/FLY-BLACK-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/54907821195644,5020414753465,5020414753465,cody-boot-brown-suede,https://stevemadden.co.uk/products/cody-boot-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 8 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003937-03001-205</li>
</ul>","<ul>
<li>Color: Brown</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 8 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11003937-03001-205</li>
</ul>",139.00,139.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/CODY-BROWN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55104909115772,5020414421043,5020414421043,venus-boot-black-leather,https://stevemadden.co.uk/products/venus-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color:  Black</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Slip on </li>
<li>Article number: SM11003940-03001-017</li>
</ul>","<ul>
<li>Color:  Black</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Slip on </li>
<li>Article number: SM11003940-03001-017</li>
</ul>",149.00,149.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/VENUS-BLACK-LEATHER_01_grande_4b2f698b-4c73-4541-b631-b0c02fb8b9d6.webp?width=800,BOOTS,BOOTS,,,,,3,,,,,,,,TRUE,TRUE
